,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
84,Deepspeech,0.0,0.218052610522,0.40191147425,84,FlexiBO+RF-Ratio,0.0196243910437,98.8,84.0,0.405819214907
85,Deepspeech,5.2,0.245066463555,0.369439340172,85,FlexiBO+RF-Ratio,0.0369807381371,104.0,85.0,0.405819214907
86,Deepspeech,5.2,0.222480076456,0.340330212142,86,FlexiBO+RF-Ratio,0.0108745252082,109.2,86.0,0.405819214907
87,Deepspeech,0.0,0.20904693762,0.325666175374,87,FlexiBO+RF-Ratio,0.0456886442789,109.2,87.0,0.405819214907
88,Deepspeech,0.0,0.202864149681,0.328416151685,88,FlexiBO+RF-Ratio,0.0320963963391,109.2,88.0,0.405819214907
89,Deepspeech,0.0,0.241713324202,0.333272886442,89,FlexiBO+RF-Ratio,0.0382788884797,109.2,89.0,0.405819214907
90,Deepspeech,0.0,0.267680781424,0.33661816605,90,FlexiBO+RF-Ratio,0.0292264907135,109.2,90.0,0.405819214907
91,Deepspeech,5.2,0.158251339201,0.281242798204,91,FlexiBO+RF-Ratio,0.040412122895,114.4,91.0,0.405819214907
92,Deepspeech,0.0,0.233093796232,0.325825177823,92,FlexiBO+RF-Ratio,0.036539329011,114.4,92.0,0.380793991692
93,Deepspeech,0.0,0.253614978615,0.29014033807,93,FlexiBO+RF-Ratio,0.00934436170059,114.4,93.0,0.380793991692
94,Deepspeech,0.0,0.208159066982,0.333072117826,94,FlexiBO+RF-Ratio,0.0459085039618,114.4,94.0,0.380793991692
95,Deepspeech,0.0,0.205361747898,0.304651335534,95,FlexiBO+RF-Ratio,0.00712077114729,114.4,95.0,0.380793991692
96,Deepspeech,0.0,0.193322249171,0.382834460681,96,FlexiBO+RF-Ratio,0.00394017117669,114.4,96.0,0.380793991692
97,Deepspeech,0.0,0.209222052596,0.336047220029,97,FlexiBO+RF-Ratio,0.00630086530477,114.4,97.0,0.380793991692
98,Deepspeech,5.2,0.282079454161,0.31276310981,98,FlexiBO+RF-Ratio,0.0452103752599,119.6,98.0,0.380793991692
99,Deepspeech,0.0,0.328446496522,0.360476374951,99,FlexiBO+RF-Ratio,0.000460759265553,119.6,99.0,0.380793991692
100,Deepspeech,0.0,0.142545511962,0.299038862247,100,FlexiBO+RF-Ratio,0.0417808648439,119.6,100.0,0.380793991692
101,Deepspeech,0.0,0.208281458618,0.349549916054,101,FlexiBO+RF-Ratio,0.044543712598,119.6,101.0,0.369784817161
102,Deepspeech,0.0,0.258786480732,0.305909625409,102,FlexiBO+RF-Ratio,0.0188986261858,119.6,102.0,0.369784817161
103,Deepspeech,5.2,0.192920918135,0.469766875764,103,FlexiBO+RF-Ratio,0.0052793960631,124.8,103.0,0.369784817161
104,Deepspeech,0.0,0.338823256659,0.29398608284,104,FlexiBO+RF-Ratio,0.0251855387447,124.8,104.0,0.369784817161
105,Deepspeech,0.0,0.323427492084,0.420628364455,105,FlexiBO+RF-Ratio,0.034814839247,124.8,105.0,0.369784817161
106,Deepspeech,0.0,0.363822883157,0.333684159229,106,FlexiBO+RF-Ratio,0.00885359935826,124.8,106.0,0.369784817161
107,Deepspeech,0.0,0.293791347381,0.305709051122,107,FlexiBO+RF-Ratio,0.0409725189584,124.8,107.0,0.369784817161
108,Deepspeech,5.2,0.22240183717,0.411072941391,108,FlexiBO+RF-Ratio,0.00561946651508,130.0,108.0,0.369784817161
109,Deepspeech,5.2,0.225212545245,0.304409627215,109,FlexiBO+RF-Ratio,0.0295072252007,135.2,109.0,0.369784817161
110,Deepspeech,0.0,0.282381561979,0.354937103686,110,FlexiBO+RF-Ratio,0.00218522636539,135.2,110.0,0.369784817161
111,Deepspeech,0.0,0.321525229629,0.317864048246,111,FlexiBO+RF-Ratio,0.0356066352309,135.2,111.0,0.369784817161
112,Deepspeech,0.0,0.162681971428,0.27691446929,112,FlexiBO+RF-Ratio,0.0393230133898,135.2,112.0,0.369784817161
113,Deepspeech,0.0,0.147449337152,0.287718256757,113,FlexiBO+RF-Ratio,0.032718232993,135.2,113.0,0.369597266352
114,Deepspeech,0.0,0.258588526443,0.339710355608,114,FlexiBO+RF-Ratio,0.00577602484564,135.2,114.0,0.369474981148
115,Deepspeech,5.2,0.212942376383,0.26644551594,115,FlexiBO+RF-Ratio,0.0112883786596,140.4,115.0,0.369474981148
116,Deepspeech,0.0,0.244676856448,0.37823166983,116,FlexiBO+RF-Ratio,0.0218124621083,140.4,116.0,0.369415260297
117,Deepspeech,0.0,0.244678542341,0.302369418054,117,FlexiBO+RF-Ratio,0.0289780342918,140.4,117.0,0.369415260297
118,Deepspeech,0.0,0.227515443424,0.291625525831,118,FlexiBO+RF-Ratio,0.0131130981669,140.4,118.0,0.369415260297
119,Deepspeech,0.0,0.253783150145,0.328021557527,119,FlexiBO+RF-Ratio,0.0350238366462,140.4,119.0,0.369415260297
120,Deepspeech,0.0,0.207973340658,0.332263279657,120,FlexiBO+RF-Ratio,0.00643552089388,140.4,120.0,0.369415260297
121,Deepspeech,5.2,0.199007701593,0.381122247468,121,FlexiBO+RF-Ratio,0.00245522042893,145.6,121.0,0.369415260297
122,Deepspeech,0.0,0.261753262297,0.248462868961,122,FlexiBO+RF-Ratio,0.0359098580963,145.6,122.0,0.369415260297
123,Deepspeech,0.0,0.200709886194,0.301270385292,123,FlexiBO+RF-Ratio,0.0119714158711,145.6,123.0,0.358604605095
124,Deepspeech,0.0,0.219506844938,0.315343870403,124,FlexiBO+RF-Ratio,0.0333968191502,145.6,124.0,0.358604605095
125,Deepspeech,0.0,0.312638421846,0.328858899741,125,FlexiBO+RF-Ratio,0.0361501002197,145.6,125.0,0.358604605095
126,Deepspeech,5.2,0.303489243873,0.358621913449,126,FlexiBO+RF-Ratio,0.00719698411801,150.8,126.0,0.358604605095
127,Deepspeech,0.0,0.183429733625,0.274038092651,127,FlexiBO+RF-Ratio,0.0418778889634,150.8,127.0,0.358604605095
128,Deepspeech,5.2,0.217258246914,0.373187984956,128,FlexiBO+RF-Ratio,0.0241993407678,156.0,128.0,0.358519715619
129,Deepspeech,0.0,0.239310534931,0.335726699876,129,FlexiBO+RF-Ratio,0.0206083906939,156.0,129.0,0.358519715619
130,Deepspeech,0.0,0.244280717304,0.288324504321,130,FlexiBO+RF-Ratio,0.0328763659863,156.0,130.0,0.358519715619
131,Deepspeech,0.0,0.240815990032,0.364729561287,131,FlexiBO+RF-Ratio,0.0153901295803,156.0,131.0,0.358519715619
132,Deepspeech,0.0,0.213479252418,0.327980724646,132,FlexiBO+RF-Ratio,0.00315346146819,156.0,132.0,0.358519715619
133,Deepspeech,5.2,0.294728289835,0.387844441428,133,FlexiBO+RF-Ratio,0.048369047543,161.2,133.0,0.358519715619
134,Deepspeech,5.2,0.203742582178,0.364421652726,134,FlexiBO+RF-Ratio,0.0038504933898,166.4,134.0,0.358519715619
135,Deepspeech,0.0,0.226239818069,0.309171342929,135,FlexiBO+RF-Ratio,0.00148370949928,166.4,135.0,0.358519715619
136,Deepspeech,0.0,0.300816410805,0.373303520475,136,FlexiBO+RF-Ratio,0.0282586145871,166.4,136.0,0.358519715619
137,Deepspeech,0.0,0.264728959108,0.316897351197,137,FlexiBO+RF-Ratio,0.0389648346977,166.4,137.0,0.358519715619
138,Deepspeech,0.0,0.352337131566,0.279512562699,138,FlexiBO+RF-Ratio,0.0259838110291,166.4,138.0,0.358519715619
139,Deepspeech,0.0,0.258304904353,0.338566331961,139,FlexiBO+RF-Ratio,0.0272192320874,166.4,139.0,0.358519715619
140,Deepspeech,5.2,0.217869541195,0.361975430305,140,FlexiBO+RF-Ratio,0.0274594052917,171.6,140.0,0.358519715619
141,Deepspeech,0.0,0.259816254793,0.43570810955,141,FlexiBO+RF-Ratio,0.0390569338717,171.6,141.0,0.358519715619
142,Deepspeech,0.0,0.2293322028,0.282140890439,142,FlexiBO+RF-Ratio,0.0179819579848,171.6,142.0,0.358519715619
143,Deepspeech,0.0,0.241783529901,0.280578635421,143,FlexiBO+RF-Ratio,0.0325005357386,171.6,143.0,0.358519715619
144,Deepspeech,0.0,0.255879192329,0.336126576832,144,FlexiBO+RF-Ratio,0.0372367313807,171.6,144.0,0.358519715619
145,Deepspeech,5.2,0.300263777437,0.338036267274,145,FlexiBO+RF-Ratio,0.0367888242444,176.8,145.0,0.358519715619
146,Deepspeech,0.0,0.262811051978,0.2960449554,146,FlexiBO+RF-Ratio,0.0155269572428,176.8,146.0,0.358519715619
147,Deepspeech,0.0,0.291925150563,0.283244109411,147,FlexiBO+RF-Ratio,0.0337439143864,176.8,147.0,0.358519715619
148,Deepspeech,0.0,0.22015968344,0.279168659322,148,FlexiBO+RF-Ratio,0.0119313907144,176.8,148.0,0.358519715619
149,Deepspeech,0.0,0.223586123663,0.314629775786,149,FlexiBO+RF-Ratio,0.0278619632876,176.8,149.0,0.358519715619
150,Deepspeech,0.0,0.319179575945,0.307474271682,150,FlexiBO+RF-Ratio,0.0128797040123,176.8,150.0,0.358519715619
151,Deepspeech,5.2,0.253821319868,0.297720400547,151,FlexiBO+RF-Ratio,0.029746498287,182.0,151.0,0.358519715619
152,Deepspeech,5.2,0.279382930529,0.302941888161,152,FlexiBO+RF-Ratio,0.00196317755596,187.2,152.0,0.358519715619
153,Deepspeech,0.0,0.235833490114,0.304878892049,153,FlexiBO+RF-Ratio,0.012768885481,187.2,153.0,0.358519715619
154,Deepspeech,0.0,0.241681234714,0.311257360735,154,FlexiBO+RF-Ratio,0.00516340265898,187.2,154.0,0.358519715619
155,Deepspeech,0.0,0.20301560394,0.271532480986,155,FlexiBO+RF-Ratio,0.0328623822368,187.2,155.0,0.358519715619
156,Deepspeech,5.2,0.224604943956,0.315098785702,156,FlexiBO+RF-Ratio,0.0484114343859,192.4,156.0,0.358494842982
157,Deepspeech,0.0,0.202807951015,0.42451018492,157,FlexiBO+RF-Ratio,0.0243868752253,192.4,157.0,0.358494842982
158,Deepspeech,0.0,0.226579096465,0.360866484972,158,FlexiBO+RF-Ratio,0.0280281336758,192.4,158.0,0.358494842982
159,Deepspeech,5.2,0.212112466073,0.353430197296,159,FlexiBO+RF-Ratio,0.0480670122786,197.6,159.0,0.358494842982
160,Deepspeech,0.0,0.319147787243,0.332422824131,160,FlexiBO+RF-Ratio,0.0250749911595,197.6,160.0,0.358494842982
161,Deepspeech,0.0,0.338709198834,0.330658801779,161,FlexiBO+RF-Ratio,0.00699728442998,197.6,161.0,0.358494842982
162,Deepspeech,5.2,0.229724037613,0.275980815496,162,FlexiBO+RF-Ratio,0.0355046701476,202.8,162.0,0.358494842982
163,Deepspeech,0.0,0.253773921956,0.370275424039,163,FlexiBO+RF-Ratio,0.0443813684663,202.8,163.0,0.358494842982
164,Deepspeech,0.0,0.23650122565,0.34861675456,164,FlexiBO+RF-Ratio,0.0110259371058,202.8,164.0,0.358494842982
165,Deepspeech,0.0,0.264103240312,0.316702691275,165,FlexiBO+RF-Ratio,0.0128276846768,202.8,165.0,0.358494842982
166,Deepspeech,0.0,0.221103452122,0.357799506961,166,FlexiBO+RF-Ratio,0.0270231822064,202.8,166.0,0.358494842982
167,Deepspeech,0.0,0.267777732768,0.343248981371,167,FlexiBO+RF-Ratio,0.0269255579857,202.8,167.0,0.358494842982
168,Deepspeech,0.0,0.192486683502,0.383196284094,168,FlexiBO+RF-Ratio,0.0319446512377,202.8,168.0,0.358494842982
169,Deepspeech,0.0,0.219188687067,0.275058002322,169,FlexiBO+RF-Ratio,0.0073493245302,202.8,169.0,0.358494842982
170,Deepspeech,0.0,0.239923113944,0.351791970866,170,FlexiBO+RF-Ratio,0.00206372982052,202.8,170.0,0.358494842982
171,Deepspeech,0.0,0.285960971258,0.419262290934,171,FlexiBO+RF-Ratio,0.00968096495446,202.8,171.0,0.358494842982
172,Deepspeech,0.0,0.19715241879,0.311869132739,172,FlexiBO+RF-Ratio,0.00765170906162,202.8,172.0,0.358494842982
173,Deepspeech,0.0,0.223794660479,0.390567029782,173,FlexiBO+RF-Ratio,0.048665432172,202.8,173.0,0.358494842982
174,Deepspeech,0.0,0.209104652382,0.407538108297,174,FlexiBO+RF-Ratio,0.038863980689,202.8,174.0,0.358494842982
175,Deepspeech,0.0,0.368983363784,0.369306402771,175,FlexiBO+RF-Ratio,0.0444864228135,202.8,175.0,0.358494842982
176,Deepspeech,0.0,0.215266395243,0.278824483267,176,FlexiBO+RF-Ratio,0.0143203794437,202.8,176.0,0.358494842982
177,Deepspeech,0.0,0.295686607283,0.287532119474,177,FlexiBO+RF-Ratio,0.040714555734,202.8,177.0,0.358494842982
178,Deepspeech,5.2,0.250855302592,0.313859690662,178,FlexiBO+RF-Ratio,0.0288888969955,208.0,178.0,0.358494842982
179,Deepspeech,0.0,0.266329617512,0.419138656228,179,FlexiBO+RF-Ratio,0.0288178544386,208.0,179.0,0.358494842982
180,Deepspeech,5.2,0.256216765215,0.403519478984,180,FlexiBO+RF-Ratio,0.00493806059788,213.2,180.0,0.358494842982
181,Deepspeech,5.2,0.194256010324,0.283227425801,181,FlexiBO+RF-Ratio,0.0432101584304,218.4,181.0,0.358494842982
182,Deepspeech,5.2,0.303177837288,0.320941715558,182,FlexiBO+RF-Ratio,0.0285345418133,223.6,182.0,0.358494842982
183,Deepspeech,5.2,0.192210530343,0.328132553597,183,FlexiBO+RF-Ratio,0.0319107309082,228.8,183.0,0.358494842982
184,Deepspeech,0.0,0.212684523514,0.284259860859,184,FlexiBO+RF-Ratio,0.0238739824778,228.8,184.0,0.358494842982
185,Deepspeech,0.0,0.214083947688,0.386991504079,185,FlexiBO+RF-Ratio,0.0355201229393,228.8,185.0,0.358494842982
186,Deepspeech,0.0,0.2315399091,0.401630737185,186,FlexiBO+RF-Ratio,0.0247889989769,228.8,186.0,0.358494842982
187,Deepspeech,0.0,0.225254615093,0.333843682428,187,FlexiBO+RF-Ratio,0.00981240259198,228.8,187.0,0.358494842982
188,Deepspeech,5.2,0.296834376699,0.291020815804,188,FlexiBO+RF-Ratio,0.00687660158199,234.0,188.0,0.358494842982
189,Deepspeech,0.0,0.277181506458,0.356647323779,189,FlexiBO+RF-Ratio,0.0203278933067,234.0,189.0,0.358494842982
190,Deepspeech,0.0,0.277661842383,0.273717213026,190,FlexiBO+RF-Ratio,0.0210031100031,234.0,190.0,0.358494842982
191,Deepspeech,0.0,0.207557404164,0.307412765136,191,FlexiBO+RF-Ratio,0.0170692720424,234.0,191.0,0.358494842982
192,Deepspeech,0.0,0.25954419246,0.32205586947,192,FlexiBO+RF-Ratio,0.0494691199298,234.0,192.0,0.358494842982
193,Deepspeech,0.0,0.241868821021,0.370826874432,193,FlexiBO+RF-Ratio,0.0476204679345,234.0,193.0,0.358494842982
194,Deepspeech,0.0,0.231954814477,0.386987850051,194,FlexiBO+RF-Ratio,0.0268850828423,234.0,194.0,0.358494842982
195,Deepspeech,0.0,0.265836295785,0.279062397606,195,FlexiBO+RF-Ratio,0.0260194839645,234.0,195.0,0.358494842982
196,Deepspeech,0.0,0.294845715129,0.30405623211,196,FlexiBO+RF-Ratio,0.00689776371287,234.0,196.0,0.358494842982
197,Deepspeech,0.0,0.206417182214,0.292392397762,197,FlexiBO+RF-Ratio,0.0153797853412,234.0,197.0,0.358494842982
198,Deepspeech,5.2,0.200287383473,0.398209989169,198,FlexiBO+RF-Ratio,0.0178684873044,239.2,198.0,0.358494842982
199,Deepspeech,0.0,0.231947437882,0.285035046958,199,FlexiBO+RF-Ratio,0.0135207319843,239.2,199.0,0.358494842982
200,Deepspeech,5.2,0.244590210967,0.319294383934,0,FlexiBO+RF-No Cost,0.0,5.2,0.0,0.65
201,Deepspeech,5.2,0.250105767315,0.41845754038,1,FlexiBO+RF-No Cost,0.0220685175223,10.4,1.0,0.485788314174
202,Deepspeech,5.2,0.212543141151,0.299637458716,2,FlexiBO+RF-No Cost,0.0333141211668,15.6,2.0,0.485788314174
203,Deepspeech,5.2,0.318098652747,0.396718383697,3,FlexiBO+RF-No Cost,0.0376172096974,20.8,3.0,0.448494713185
204,Deepspeech,5.2,0.283300919949,0.321003326132,4,FlexiBO+RF-No Cost,0.01036640508,26.0,4.0,0.448494713185
205,Deepspeech,5.2,0.273835528382,0.341281732699,5,FlexiBO+RF-No Cost,0.0421030019425,31.2,5.0,0.448494713185
206,Deepspeech,5.2,0.234548243975,0.35468406964,6,FlexiBO+RF-No Cost,0.0494140324372,36.4,6.0,0.448494713185
207,Deepspeech,5.2,0.25415973274,0.33757901833,7,FlexiBO+RF-No Cost,0.0184436873868,41.6,7.0,0.448494713185
208,Deepspeech,5.2,0.292685142837,0.347670092812,8,FlexiBO+RF-No Cost,0.00290960493878,46.8,8.0,0.448494713185
209,Deepspeech,5.2,0.288197964309,0.381365886134,9,FlexiBO+RF-No Cost,0.00902024636355,52.0,9.0,0.448494713185
210,Deepspeech,5.2,0.214044295138,0.335812008522,10,FlexiBO+RF-No Cost,0.0421564479828,57.2,10.0,0.448494713185
211,Deepspeech,5.2,0.343419347948,0.29952029907,11,FlexiBO+RF-No Cost,0.0138281976909,62.4,11.0,0.448494713185
212,Deepspeech,5.2,0.260623762424,0.432992544967,12,FlexiBO+RF-No Cost,0.0300220316347,67.6,12.0,0.448417788428
213,Deepspeech,5.2,0.26274778868,0.404999637024,13,FlexiBO+RF-No Cost,0.0319868398565,72.8,13.0,0.448417788428
214,Deepspeech,5.2,0.315246838147,0.40067685751,14,FlexiBO+RF-No Cost,0.0442468024494,78.0,14.0,0.448417788428
215,Deepspeech,5.2,0.288159795103,0.303779523027,15,FlexiBO+RF-No Cost,0.0422805106425,83.2,15.0,0.448417788428
216,Deepspeech,5.2,0.290352123394,0.338407444216,16,FlexiBO+RF-No Cost,0.0425345357673,88.4,16.0,0.448417788428
217,Deepspeech,5.2,0.215402171962,0.387618338973,17,FlexiBO+RF-No Cost,0.039803530123,93.6,17.0,0.448417788428
218,Deepspeech,5.2,0.331153571906,0.33697212045,18,FlexiBO+RF-No Cost,0.00685185027509,98.8,18.0,0.448417788428
219,Deepspeech,5.2,0.277473766032,0.325516114737,19,FlexiBO+RF-No Cost,0.0437708489341,104.0,19.0,0.448417788428
220,Deepspeech,5.2,0.208419669895,0.344419827018,20,FlexiBO+RF-No Cost,0.0158284994187,109.2,20.0,0.448417788428
221,Deepspeech,5.2,0.239487250345,0.355711658604,21,FlexiBO+RF-No Cost,0.0428567598495,114.4,21.0,0.445714522429
222,Deepspeech,5.2,0.234771286067,0.427781217164,22,FlexiBO+RF-No Cost,0.0347539037714,119.6,22.0,0.445714522429
223,Deepspeech,5.2,0.244211019178,0.352071234971,23,FlexiBO+RF-No Cost,0.0099627832062,124.8,23.0,0.445714522429
224,Deepspeech,5.2,0.287670786039,0.340656043996,24,FlexiBO+RF-No Cost,0.00528962281399,130.0,24.0,0.445714522429
225,Deepspeech,5.2,0.275166052237,0.432717318852,25,FlexiBO+RF-No Cost,0.0318109148835,135.2,25.0,0.445714522429
226,Deepspeech,5.2,0.247923823057,0.44232734549,26,FlexiBO+RF-No Cost,0.0497044914166,140.4,26.0,0.445714522429
227,Deepspeech,5.2,0.266715672547,0.35020920214,27,FlexiBO+RF-No Cost,0.048456288753,145.6,27.0,0.445714522429
228,Deepspeech,5.2,0.300797318899,0.380142685068,28,FlexiBO+RF-No Cost,0.00721087461421,150.8,28.0,0.445714522429
229,Deepspeech,5.2,0.213741235059,0.300003386928,29,FlexiBO+RF-No Cost,0.0217918472117,156.0,29.0,0.445714522429
230,Deepspeech,5.2,0.209316431582,0.343736402362,30,FlexiBO+RF-No Cost,0.0326988904339,161.2,30.0,0.445714522429
231,Deepspeech,5.2,0.229769439993,0.287428090494,31,FlexiBO+RF-No Cost,0.00601174919207,166.4,31.0,0.445712317216
232,Deepspeech,5.2,0.329055733581,0.370754321965,32,FlexiBO+RF-No Cost,0.00931070711572,171.6,32.0,0.43638521345
233,Deepspeech,5.2,0.254631709774,0.362757508892,33,FlexiBO+RF-No Cost,0.0185221967005,176.8,33.0,0.43638521345
234,Deepspeech,5.2,0.243760389786,0.384981433621,34,FlexiBO+RF-No Cost,0.0335097987159,182.0,34.0,0.43638521345
235,Deepspeech,5.2,0.244600101664,0.413813227898,35,FlexiBO+RF-No Cost,0.0412383284462,187.2,35.0,0.43638521345
236,Deepspeech,5.2,0.290455162158,0.309584629891,36,FlexiBO+RF-No Cost,0.0271720017225,192.4,36.0,0.43638521345
237,Deepspeech,5.2,0.293855743842,0.367909909463,37,FlexiBO+RF-No Cost,0.0353018976688,197.6,37.0,0.43638521345
238,Deepspeech,5.2,0.254258839136,0.378651702551,38,FlexiBO+RF-No Cost,0.00388446868785,202.8,38.0,0.43638521345
239,Deepspeech,5.2,0.403057242426,0.382930335362,39,FlexiBO+RF-No Cost,0.00484068558576,208.0,39.0,0.43638521345
240,Deepspeech,5.2,0.243823444523,0.32241543514,40,FlexiBO+RF-No Cost,0.0345735587677,213.2,40.0,0.43638521345
241,Deepspeech,5.2,0.346324809053,0.352532485725,41,FlexiBO+RF-No Cost,0.0144780644661,218.4,41.0,0.43638521345
242,Deepspeech,5.2,0.30137209455,0.312849703257,42,FlexiBO+RF-No Cost,0.021920578225,223.6,42.0,0.43638521345
243,Deepspeech,5.2,0.358720383132,0.350744245706,43,FlexiBO+RF-No Cost,0.00720230392433,228.8,43.0,0.43638521345
244,Deepspeech,5.2,0.214571686117,0.382194330961,44,FlexiBO+RF-No Cost,0.00851489353264,234.0,44.0,0.43638521345
245,Deepspeech,5.2,0.261387828012,0.38889161495,45,FlexiBO+RF-No Cost,0.00318702297038,239.2,45.0,0.43638521345
246,Deepspeech,5.2,0.300220545363,0.386907921617,46,FlexiBO+RF-No Cost,0.0226756472531,244.4,46.0,0.43638521345
247,Deepspeech,5.2,0.358738240606,0.435376936406,47,FlexiBO+RF-No Cost,0.0371990784146,249.6,47.0,0.43638521345
248,Deepspeech,5.2,0.222226249317,0.378283557143,48,FlexiBO+RF-No Cost,0.000666002781669,254.8,48.0,0.43638521345
249,Deepspeech,5.2,0.229687514583,0.305121050353,49,FlexiBO+RF-No Cost,0.00689597192871,260.0,49.0,0.43638521345
250,Deepspeech,5.2,0.240472724227,0.309331047398,50,FlexiBO+RF-No Cost,0.0250388852319,265.2,50.0,0.43638521345
251,Deepspeech,5.2,0.303293245146,0.464463229275,51,FlexiBO+RF-No Cost,0.00307338029474,270.4,51.0,0.43638521345
252,Deepspeech,5.2,0.301284560174,0.385781224411,52,FlexiBO+RF-No Cost,0.02427061401,275.6,52.0,0.43638521345
253,Deepspeech,5.2,0.276033193227,0.325370447331,53,FlexiBO+RF-No Cost,0.00932314893427,280.8,53.0,0.43638521345
254,Deepspeech,5.2,0.33468836447,0.347993438344,54,FlexiBO+RF-No Cost,0.00375077461942,286.0,54.0,0.43638521345
255,Deepspeech,5.2,0.294992449094,0.35602089593,55,FlexiBO+RF-No Cost,0.0257880257313,291.2,55.0,0.43638521345
256,Deepspeech,5.2,0.264347837727,0.339371521265,56,FlexiBO+RF-No Cost,0.0163328912849,296.4,56.0,0.43638521345
257,Deepspeech,5.2,0.313229131437,0.356495968809,57,FlexiBO+RF-No Cost,0.0355035529482,301.6,57.0,0.43638521345
258,Deepspeech,5.2,0.285514311656,0.334556459369,58,FlexiBO+RF-No Cost,0.00062768761961,306.8,58.0,0.43638521345
259,Deepspeech,5.2,0.329436768027,0.323278678002,59,FlexiBO+RF-No Cost,0.0202824840926,312.0,59.0,0.43638521345
260,Deepspeech,5.2,0.228527616126,0.30969147548,60,FlexiBO+RF-No Cost,0.0380797912885,317.2,60.0,0.43638521345
261,Deepspeech,5.2,0.209718472722,0.340146235932,61,FlexiBO+RF-No Cost,0.000722288465072,322.4,61.0,0.43638521345
262,Deepspeech,5.2,0.257232198902,0.325731151341,62,FlexiBO+RF-No Cost,0.0237070661016,327.6,62.0,0.43637507242
263,Deepspeech,5.2,0.253996546899,0.330250151507,63,FlexiBO+RF-No Cost,0.00274246718435,332.8,63.0,0.43637507242
264,Deepspeech,5.2,0.269564194337,0.348929475957,64,FlexiBO+RF-No Cost,0.0461133173845,338.0,64.0,0.43637507242
265,Deepspeech,5.2,0.254674259962,0.328635460135,65,FlexiBO+RF-No Cost,0.0104288791998,343.2,65.0,0.43637507242
266,Deepspeech,5.2,0.24209541621,0.400376350377,66,FlexiBO+RF-No Cost,0.0429122342159,348.4,66.0,0.43637507242
267,Deepspeech,5.2,0.305166909533,0.42233742772,67,FlexiBO+RF-No Cost,0.0283857256896,353.6,67.0,0.43637507242
268,Deepspeech,5.2,0.297962533464,0.372684496722,68,FlexiBO+RF-No Cost,0.0294352389099,358.8,68.0,0.43637507242
269,Deepspeech,5.2,0.348179162374,0.355865221443,69,FlexiBO+RF-No Cost,0.00565469746729,364.0,69.0,0.43637507242
270,Deepspeech,5.2,0.256767817597,0.305716057439,70,FlexiBO+RF-No Cost,0.00329750565055,369.2,70.0,0.43637507242
271,Deepspeech,5.2,0.223606033972,0.380195251556,71,FlexiBO+RF-No Cost,0.0142048383474,374.4,71.0,0.43637507242
272,Deepspeech,5.2,0.2147568786,0.301891328427,72,FlexiBO+RF-No Cost,0.0216928507415,379.6,72.0,0.43637507242
273,Deepspeech,5.2,0.230572197786,0.352343391816,73,FlexiBO+RF-No Cost,0.00557180906877,384.8,73.0,0.43637507242
274,Deepspeech,5.2,0.289813455428,0.336755375042,74,FlexiBO+RF-No Cost,0.0105658477232,390.0,74.0,0.43637507242
275,Deepspeech,5.2,0.253173386206,0.354558141913,75,FlexiBO+RF-No Cost,0.0461173692692,395.2,75.0,0.43637507242
276,Deepspeech,5.2,0.282757334874,0.390798028946,76,FlexiBO+RF-No Cost,1.5369206921e-05,400.4,76.0,0.43637507242
277,Deepspeech,5.2,0.217354683654,0.382413286413,77,FlexiBO+RF-No Cost,0.0496558004296,405.6,77.0,0.43637507242
278,Deepspeech,5.2,0.264375051236,0.310669859449,78,FlexiBO+RF-No Cost,0.00526095956974,410.8,78.0,0.43637507242
279,Deepspeech,5.2,0.236530063033,0.412384216023,79,FlexiBO+RF-No Cost,0.0204562781513,416.0,79.0,0.43637507242
